Date,Code,Shortname,Open,High,Low,Close,Vol
12/9/2025,MZH.SG,NANOFILM.SG,0.81,0.825,0.805,0.81,2236
15/9/2025,MZH.SG,NANOFILM.SG,0.81,0.82,0.795,0.81,2543
16/9/2025,MZH.SG,NANOFILM.SG,0.815,0.815,0.8,0.805,2574
17/9/2025,MZH.SG,NANOFILM.SG,0.805,0.81,0.79,0.805,2716
18/9/2025,MZH.SG,NANOFILM.SG,0.81,0.83,0.805,0.815,4545
19/9/2025,MZH.SG,NANOFILM.SG,0.82,0.835,0.815,0.83,5814
22/9/2025,MZH.SG,NANOFILM.SG,0.84,0.85,0.83,0.84,2992
23/9/2025,MZH.SG,NANOFILM.SG,0.845,0.85,0.82,0.825,2706
24/9/2025,MZH.SG,NANOFILM.SG,0.82,0.82,0.805,0.805,1718
25/9/2025,MZH.SG,NANOFILM.SG,0.805,0.815,0.8,0.81,1890
26/9/2025,MZH.SG,NANOFILM.SG,0.81,0.81,0.785,0.785,2441
29/9/2025,MZH.SG,NANOFILM.SG,0.785,0.785,0.755,0.76,3230
30/9/2025,MZH.SG,NANOFILM.SG,0.765,0.775,0.755,0.77,2708
1/10/2025,MZH.SG,NANOFILM.SG,0.77,0.775,0.755,0.755,3160
2/10/2025,MZH.SG,NANOFILM.SG,0.76,0.78,0.76,0.77,3153
3/10/2025,MZH.SG,NANOFILM.SG,0.77,0.79,0.76,0.785,3689
6/10/2025,MZH.SG,NANOFILM.SG,0.785,0.785,0.755,0.765,2795
7/10/2025,MZH.SG,NANOFILM.SG,0.77,0.785,0.765,0.775,2690
